timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319099.1722348,7,1290.9152359934524,142.655908013694,122,200,328
1771319099.3108401,15,292.7554679918103,128.67601797915995,18,200,213
1771319099.8071744,20,959.0809920337051,58.904342004098,91,200,37
1771319099.8079572,16,631.790954968892,162.01771097257733,37,200,147
1771319099.808706,13,1023.8973469822668,150.35288099898025,87,200,310
1771319099.8093016,8,568.6694789910689,106.3143209903501,47,200,115
1771319099.8098733,4,434.94555400684476,155.34138499060646,26,200,256
1771319100.0261328,14,169.09713298082352,164.71399698639289,6,200,150
1771319100.2459033,5,332.1907600038685,152.85248798318207,15,200,328
1771319100.4995592,15,44.619085965678096,43.2616529869847,2,200,265
1771319100.5009282,21,849.8044119914994,228.23698399588466,64,200,126
1771319100.700215,4,497.8535719565116,97.83094999147579,32,200,128
1771319100.7007809,18,665.8166630077176,73.32079304615036,48,200,86
1771319100.7013705,6,171.034689003136,168.48685301374644,4,200,73
1771319100.707011,16,584.7639130079187,160.6097140465863,42,200,65
1771319100.912894,1,683.3836199948564,56.80780700640753,55,200,91
1771319100.9139278,7,1412.4211720190942,304.73054700996727,26,200,260
1771319100.9142625,19,1639.3544800230302,255.64291496993974,30,200,134
1771319100.9148695,2,2558.618944021873,117.75630700867623,53,200,117
1771319100.917601,10,939.3428500043228,81.41170500312,88,200,188
1771319100.955774,8,169.6173790260218,148.60529598081484,4,200,372
1771319101.1304548,15,609.5347569789737,205.56308899540454,34,200,274
1771319101.1311476,7,159.9214889574796,157.1779459482059,3,200,56
1771319101.164437,17,1206.6753029939719,121.80799600901082,111,200,246
1771319101.347512,22,1084.492683003191,191.68573297793046,21,200,193
1771319101.3680985,7,211.00817201659083,35.79086298123002,20,200,247
1771319101.4082608,9,121.31283903727308,94.67976202722639,5,200,123
1771319101.5952842,5,1226.9585760077462,330.9451540117152,20,200,68
1771319101.5959117,15,336.7431209771894,162.9761509830132,16,200,51
1771319101.6721878,8,170.670015970245,137.6043200143613,5,200,366
1771319101.8058329,21,447.48932000948116,60.24571799207479,28,200,325
1771319101.8064256,10,450.66365698585287,45.99025094648823,31,200,278
1771319101.8078408,6,450.5443469970487,47.58606100222096,42,200,186
1771319101.8092709,4,275.4009119817056,104.42544496618211,19,200,208
1771319101.8312242,22,471.3304349570535,44.21367100439966,44,200,183
1771319101.8478365,23,158.73519401066005,157.366797036957,2,200,318
1771319102.0168893,3,167.74166998220608,39.89871096564457,5,200,61
1771319102.0175145,15,353.01555501064286,138.84973502717912,28,200,253
1771319102.2298138,4,396.02513500722125,35.96157499123365,33,200,66
